Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2017-02-11,4,4,0,37,27,0,1044,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,32,16,0,0,5,5,0,0,32,0.14s,0%,9.3,00:04:21
2017-02-12,3,3,0,4,2,2,51,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.27s,67%,1.3,00:00:17
2017-02-13,3,6,0,8,3,5,118,4,4,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,8,1.89s,83%,1.3,00:00:20
2017-02-14,9,14,0,68,14,4,10028,7,39,3,0,14,29%,5.6,00:20:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,66,49,0,0,2,2,0,0,66,0.14s,29%,4.9,00:11:56
2017-02-15,5,7,0,41,12,3,3127,2,11,2,0,10,50%,5.5,00:19:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,20,0,0,1,1,0,0,40,0.11s,43%,5.9,00:07:27
2017-02-16,10,24,0,135,40,14,12253,16,87,3,0,40,75%,5.4,00:10:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,131,70,0,0,4,4,0,0,124,0.35s,58%,5.6,00:08:31
2017-02-17,15,17,0,71,10,5,2413,5,23,3,0,10,20%,4.6,00:06:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,69,53,0,0,2,2,0,0,64,0.11s,29%,4.2,00:02:22
2017-02-18,5,5,0,48,23,1,3129,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,48,22,0,0,0,0,0,0,33,0.35s,20%,9.6,00:10:26
2017-02-19,5,6,0,10,3,3,1497,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,9,8,0,0,1,1,0,0,9,0.14s,50%,1.7,00:04:10
2017-02-20,9,17,0,77,24,10,2096,8,29,3,0,15,75%,3.6,00:00:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,72,40,0,0,5,4,0,0,71,0.09s,59%,4.5,00:02:03
2017-02-21,5,7,0,22,8,2,486,2,5,1,0,3,0%,2.5,00:00:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,22,14,0,0,0,0,0,0,21,0.2s,29%,3.1,00:01:09
2017-02-22,8,10,0,31,7,4,1180,1,7,1,0,7,0%,7,00:05:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,30,25,0,0,1,1,0,0,29,0.25s,40%,3.1,00:01:58
2017-02-23,12,23,0,77,14,14,1806,12,33,3,0,10,67%,2.8,00:00:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,71,54,0,0,6,6,0,0,69,0.19s,61%,3.3,00:01:19
2017-02-24,7,12,0,58,24,8,2583,7,16,4,0,7,71%,2.3,00:01:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,58,38,0,0,0,0,0,0,55,0.11s,67%,4.8,00:03:35
2017-02-25,1,1,0,1,1,1,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.28s,100%,1,00:00:00
2017-02-27,8,16,0,36,10,11,543,11,15,3,0,4,82%,1.4,00:00:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,27,0,0,1,1,0,0,32,0.13s,69%,2.3,00:00:34
2017-02-28,5,21,0,58,13,17,2727,16,37,1,0,13,88%,2.3,00:02:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,56,44,0,0,2,2,0,0,56,0.11s,81%,2.8,00:02:10
2017-03-01,5,8,0,38,11,2,1749,4,12,3,0,7,50%,3,00:05:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,36,29,0,0,2,2,0,0,36,0.2s,25%,4.8,00:03:39
2017-03-02,9,15,0,21,4,12,22,4,6,2,0,3,75%,1.5,00:00:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,21,0,0,0,0,0,0,21,0.29s,80%,1.4,00:00:01
2017-03-03,6,8,0,14,4,5,203,3,6,2,0,4,67%,2,00:00:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,14,12,0,0,0,0,0,0,14,0.16s,63%,1.8,00:00:25
2017-03-04,5,7,0,18,6,4,622,1,3,1,0,3,0%,3,00:01:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,18,14,0,0,0,0,0,0,18,0.24s,57%,2.6,00:01:29
2017-03-05,7,11,0,43,14,6,2058,3,7,2,0,5,67%,2.3,00:03:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,41,31,0,0,2,2,0,0,41,0.86s,55%,3.9,00:03:07
2017-03-06,6,14,0,32,11,11,2884,7,13,1,0,7,86%,1.9,00:04:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,32,26,0,0,0,0,0,0,32,0.21s,79%,2.3,00:03:26
2017-03-07,11,17,0,35,11,12,1603,8,22,5,0,11,63%,2.8,00:03:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,28,0,0,0,0,0,0,35,0.19s,71%,2.1,00:01:34
2017-03-08,15,25,0,119,26,11,4203,13,48,4,0,10,38%,3.7,00:03:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,115,73,0,0,4,4,0,0,92,0.13s,44%,4.8,00:02:48
2017-03-09,7,14,0,56,13,8,3990,9,48,3,0,13,44%,5.3,00:07:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,56,34,0,0,0,0,0,0,56,0.1s,57%,4,00:04:45
2017-03-10,10,17,0,28,9,15,1560,11,19,6,0,9,91%,1.7,00:02:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,28,23,0,0,0,0,0,0,27,0.19s,88%,1.6,00:01:32
2017-03-11,7,19,0,62,11,11,8411,12,38,3,0,10,58%,3.2,00:04:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,62,42,0,0,0,0,0,0,62,0.16s,58%,3.3,00:07:23
2017-03-12,4,4,0,35,19,1,3955,2,12,2,0,11,50%,6,00:13:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,28,11,0,0,7,6,0,0,28,0.12s,25%,8.8,00:16:29
2017-03-13,13,24,0,45,12,16,728,13,18,6,0,4,85%,1.4,00:00:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,44,36,0,0,1,1,0,0,42,0.18s,67%,1.9,00:00:30
2017-03-14,8,17,0,39,13,12,5735,9,25,2,0,13,67%,2.8,00:09:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,31,0,0,0,0,0,0,39,0.16s,71%,2.3,00:05:37
2017-03-15,4,15,0,36,15,13,160,13,27,2,0,15,92%,2.1,00:00:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,34,25,0,0,2,2,0,0,34,0.19s,87%,2.4,00:00:11
2017-03-16,15,21,0,88,19,10,3602,7,24,6,0,10,43%,3.4,00:01:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,78,48,0,0,10,9,0,0,69,0.18s,48%,4.2,00:02:52
2017-03-17,11,15,0,84,39,5,3879,4,53,2,0,39,0%,13.3,00:04:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,84,48,0,0,0,0,0,0,81,0.24s,33%,5.6,00:04:19
2017-03-18,3,4,0,4,1,4,0,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.32s,100%,1,00:00:00
2017-03-20,6,11,0,34,15,7,1120,7,16,2,0,5,57%,2.3,00:00:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,34,27,0,0,0,0,0,0,34,0.13s,64%,3.1,00:01:42
2017-03-21,4,8,0,35,15,6,809,3,3,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,34,21,0,0,1,1,0,0,34,0.11s,75%,4.4,00:01:41
2017-03-22,6,11,0,41,10,4,3285,6,32,2,0,10,17%,5.3,00:08:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,41,35,0,0,0,0,0,0,41,0.28s,36%,3.7,00:04:59
2017-03-23,6,8,0,29,10,3,263,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,27,18,0,0,2,2,0,0,25,0.07s,38%,3.6,00:00:33
2017-03-24,6,8,0,21,5,4,275,5,14,3,0,5,40%,2.8,00:00:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,18,0,0,0,0,0,0,21,0.25s,50%,2.6,00:00:34
2017-03-25,2,2,0,22,21,1,2807,2,22,2,0,21,50%,11,00:23:24,0,0,0,0%,,,,,0,0,0,0%,21,8,0,0,1,1,0,0,21,0.16s,50%,11,00:23:24
2017-03-26,4,8,0,26,17,5,2310,2,2,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,26,17,0,0,0,0,0,0,21,0.34s,63%,3.3,00:04:49
2017-03-27,5,7,0,28,15,3,611,4,10,2,0,6,50%,2.5,00:01:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,28,19,0,0,0,0,0,0,28,0.18s,43%,4,00:01:27
2017-03-28,5,8,0,11,3,6,1507,5,6,2,0,2,80%,1.2,00:04:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,11,0.16s,75%,1.4,00:03:08
2017-03-29,3,6,0,25,7,2,3416,4,15,1,0,7,50%,3.8,00:12:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,25,18,0,0,0,0,0,0,25,0.24s,33%,4.2,00:09:29
2017-03-30,7,8,0,27,9,3,2309,4,12,3,0,5,25%,3,00:08:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,23,19,0,0,4,4,0,0,21,0.27s,38%,3.4,00:04:49
2017-03-31,4,9,0,21,8,6,522,6,8,2,0,3,83%,1.3,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,16,0,0,0,0,0,0,21,0.07s,67%,2.3,00:00:58
2017-04-01,2,2,0,4,3,1,53,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.61s,50%,2,00:00:27
2017-04-02,2,2,0,2,1,2,0,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,1,1,0,0,1,1,0,0,1,0.02s,100%,1,00:00:00
2017-04-03,8,11,0,59,16,4,1433,4,48,1,0,16,0%,12,00:05:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,58,38,0,0,1,1,0,0,58,0.1s,36%,5.4,00:02:10
2017-04-04,4,7,0,19,8,2,1703,6,17,3,0,8,33%,2.8,00:02:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,18,14,0,0,1,1,0,0,18,0.14s,29%,2.7,00:04:03
2017-04-05,6,10,0,47,18,3,2342,6,35,4,0,18,17%,5.8,00:05:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,46,28,0,0,1,1,0,0,46,0.13s,30%,4.7,00:03:54
2017-04-06,9,15,0,43,7,8,393,9,22,3,0,7,56%,2.4,00:00:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,28,0,0,3,3,0,0,40,0.11s,53%,2.9,00:00:26
2017-04-07,10,14,0,34,7,8,1733,8,24,4,0,7,50%,3,00:03:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,32,25,0,0,2,2,0,0,32,0.19s,57%,2.4,00:02:04
2017-04-08,5,5,0,10,4,2,64,1,2,1,0,2,0%,2,00:00:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,10,8,0,0,0,0,0,0,10,0.23s,40%,2,00:00:13
2017-04-09,3,5,0,15,10,3,2199,2,11,2,0,10,50%,5.5,00:05:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,14,10,0,0,1,1,0,0,14,0.3s,60%,3,00:07:20
2017-04-10,7,12,0,65,33,5,3234,6,14,2,0,6,67%,2.3,00:04:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,63,32,0,0,2,2,0,0,54,0.2s,42%,5.4,00:04:30
2017-04-11,4,5,0,15,7,2,713,1,2,1,0,2,0%,2,00:00:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,11,0,0,2,2,0,0,12,0.29s,40%,3,00:02:23
2017-04-12,6,10,0,37,18,6,2145,7,26,3,0,18,71%,3.7,00:04:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,36,21,0,0,1,1,0,0,36,0.15s,60%,3.7,00:03:35
2017-04-13,5,9,0,30,10,4,977,5,11,2,0,5,60%,2.2,00:00:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,26,23,0,0,4,4,0,0,25,0.24s,44%,3.3,00:01:49
2017-04-14,4,5,0,12,5,2,32,1,3,1,0,3,0%,3,00:00:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,12,9,0,0,0,0,0,0,12,0.14s,40%,2.4,00:00:06
2017-04-15,1,3,0,5,3,2,360,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,5,4,0,0,0,0,0,0,5,0.27s,67%,1.7,00:02:00
2017-04-16,1,1,0,1,1,1,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.28s,100%,1,00:00:00
2017-04-17,3,3,0,8,4,1,14,2,7,2,0,4,0%,3.5,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,8,0.14s,33%,2.7,00:00:05
2017-04-18,4,5,0,31,17,1,363,1,17,1,0,17,0%,17,00:02:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,31,19,0,0,0,0,0,0,29,0.07s,20%,6.2,00:01:13
2017-04-19,5,8,0,12,3,6,87,3,7,2,0,3,33%,2.3,00:00:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,12,12,0,0,0,0,0,0,12,0.13s,75%,1.5,00:00:11
2017-04-20,2,3,0,8,4,1,235,2,4,1,0,3,50%,2,00:01:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,7,0.23s,33%,2.7,00:01:18
2017-04-21,6,8,0,14,5,6,951,3,3,2,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,14,13,0,0,0,0,0,0,14,0.23s,75%,1.8,00:01:59
2017-04-22,1,2,0,2,1,2,0,2,2,1,0,1,100%,1,00:00:00,0,0,0,0%,,,,,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.55s,100%,1,00:00:00
2017-04-23,2,2,0,7,4,0,117,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,6,4,0,0,1,1,0,0,6,0.23s,0%,3.5,00:00:59
2017-04-24,5,8,0,21,6,5,212,6,10,4,0,5,83%,1.7,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,20,0,0,0,0,0,0,21,0.14s,63%,2.6,00:00:27
2017-04-25,4,4,0,13,6,2,324,2,7,2,0,6,50%,3.5,00:02:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,12,0,0,0,0,0,0,13,0.47s,50%,3.3,00:01:21
2017-04-26,3,4,0,11,4,1,44,3,8,2,0,4,33%,2.7,00:00:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,10,10,0,0,1,1,0,0,10,0.27s,25%,2.8,00:00:11
2017-04-27,6,7,0,39,20,2,2410,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,19,0,0,0,0,0,0,38,0.1s,29%,5.6,00:05:44
2017-04-28,1,1,0,3,3,0,135,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.22s,0%,3,00:02:15
2017-04-29,3,3,0,17,10,1,447,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,10,0,0,4,3,0,0,13,3.19s,33%,5.7,00:02:29
2017-04-30,7,14,0,34,10,9,441,9,17,4,0,8,78%,1.9,00:00:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,32,25,0,0,2,1,0,0,32,0.83s,64%,2.4,00:00:32
2017-05-01,8,20,0,76,31,12,2147,15,28,4,0,5,67%,1.9,00:00:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,75,47,0,0,1,1,0,0,75,0.12s,60%,3.8,00:01:47
2017-05-02,2,2,0,11,10,1,1104,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,8,4,0,0,3,3,0,0,8,0.09s,50%,5.5,00:09:12
2017-05-03,4,8,0,16,6,5,581,6,9,2,0,3,67%,1.5,00:00:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,15,13,0,0,1,1,0,0,11,0.11s,63%,2,00:01:13
2017-05-04,4,9,0,14,4,7,45,4,6,1,0,3,75%,1.5,00:00:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,13,0,0,1,1,0,0,13,0.23s,78%,1.6,00:00:05
2017-05-05,7,19,0,60,18,14,971,13,22,1,0,10,92%,1.7,00:00:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,60,41,0,0,0,0,0,0,60,0.12s,74%,3.2,00:00:51
2017-05-06,1,1,0,1,1,1,0,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,,,,,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.76s,100%,1,00:00:00
2017-05-07,5,5,0,32,13,1,433,1,3,1,0,3,0%,3,00:01:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,32,16,0,0,0,0,0,0,32,0.12s,20%,6.4,00:01:27
2017-05-08,7,9,0,42,20,5,740,5,18,3,0,9,60%,3.6,00:00:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,42,27,0,0,0,0,0,0,34,0.18s,56%,4.7,00:01:22
2017-05-09,2,2,0,3,2,1,3,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.12s,50%,1.5,00:00:02
2017-05-10,8,9,0,21,5,2,346,3,7,3,0,3,0%,2.3,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,20,0,0,0,0,0,0,20,0.36s,22%,2.3,00:00:38
2017-05-11,8,8,0,41,13,1,986,1,3,1,0,3,0%,3,00:00:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,23,0,0,1,1,0,0,18,0.24s,13%,5.1,00:02:03
2017-05-12,3,4,0,16,11,1,105,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,15,10,0,0,1,1,0,0,15,0.25s,25%,4,00:00:26
2017-05-13,4,5,0,20,9,2,1271,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,19,15,0,0,1,1,0,0,19,0.19s,40%,4,00:04:14
2017-05-14,3,3,0,17,9,0,1300,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,17,11,0,0,0,0,0,0,17,5.11s,0%,5.7,00:07:13
2017-05-15,3,4,0,18,7,1,510,1,6,1,0,6,0%,6,00:07:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,17,12,0,0,1,1,0,0,17,0.21s,25%,4.5,00:02:08
2017-05-16,4,4,0,23,13,0,1078,1,13,1,0,13,0%,13,00:14:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,22,14,0,0,1,1,0,0,22,0.17s,0%,5.8,00:04:30
2017-05-17,2,2,0,13,8,0,1578,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,12,10,0,0,1,1,0,0,12,0.32s,0%,6.5,00:13:09
2017-05-18,10,10,0,34,7,2,356,4,12,4,0,6,25%,3,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,33,26,0,0,1,1,0,0,31,0.17s,20%,3.4,00:00:36
2017-05-19,8,8,0,71,29,1,1302,2,5,2,0,4,50%,2.5,00:00:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,68,40,0,0,3,3,0,0,67,0.15s,13%,8.9,00:02:43
2017-05-20,2,4,0,17,12,2,155,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,17,14,0,0,0,0,0,0,17,0.22s,50%,4.3,00:00:39
2017-05-21,1,1,0,1,1,1,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.73s,100%,1,00:00:00
2017-05-22,2,3,0,16,8,1,797,2,9,1,0,8,50%,4.5,00:06:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,16,11,0,0,0,0,0,0,16,0.08s,33%,5.3,00:04:26
2017-05-23,5,7,0,23,7,2,790,4,13,3,0,7,25%,3.3,00:02:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,18,0,0,2,2,0,0,21,0.15s,29%,3.3,00:01:53
2017-05-24,7,7,0,27,15,3,436,2,7,2,0,4,0%,3.5,00:00:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,27,24,0,0,0,0,0,0,27,0.67s,43%,3.9,00:01:02
2017-05-25,6,7,0,27,11,2,215,2,8,1,0,5,0%,4,00:00:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,25,18,0,0,2,2,0,0,25,0.19s,29%,3.9,00:00:31
2017-05-26,3,3,0,3,1,3,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.12s,100%,1,00:00:00
2017-05-27,2,2,0,4,3,1,39,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,4,3,0,0,0,0,0,0,4,0.13s,50%,2,00:00:20
2017-05-28,2,2,0,6,3,0,32,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,6,5,0,0,0,0,0,0,6,0.26s,0%,3,00:00:16
2017-05-29,4,4,0,9,5,2,60,2,7,2,0,5,0%,3.5,00:00:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,9,6,0,0,0,0,0,0,9,0.18s,50%,2.3,00:00:15
2017-05-30,3,3,0,9,4,1,71,1,4,1,0,4,0%,4,00:00:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,9,7,0,0,0,0,0,0,9,0.13s,33%,3,00:00:24
2017-05-31,2,2,0,18,14,0,193,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,17,13,0,0,1,1,0,0,17,0.13s,0%,9,00:01:37
2017-06-01,7,7,0,18,4,2,74,3,9,3,0,4,0%,3,00:00:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,17,16,0,0,1,1,0,0,17,0.21s,29%,2.6,00:00:11
2017-06-02,4,5,0,39,27,1,1163,2,4,1,0,3,50%,2,00:02:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,19,0,0,4,4,0,0,35,0.09s,20%,7.8,00:03:53
2017-06-03,2,2,0,3,2,1,181,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.3s,50%,1.5,00:01:31
2017-06-04,2,2,0,2,1,2,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,2,2,0,0,0,0,0,0,2,0.17s,100%,1,00:00:00
2017-06-05,7,11,0,32,10,4,1924,7,21,4,0,10,57%,3,00:02:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,31,24,0,0,1,1,0,0,31,0.2s,36%,2.9,00:02:55
2017-06-06,7,7,0,59,18,0,2481,2,8,2,0,4,0%,4,00:09:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,54,29,0,0,5,4,0,0,48,0.25s,0%,8.4,00:05:54
2017-06-07,4,4,0,20,11,0,351,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,20,16,0,0,0,0,0,0,18,0.24s,0%,5,00:01:28
2017-06-08,3,3,0,15,9,0,1654,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,15,7,0,0,0,0,0,0,15,0.22s,0%,5,00:09:11
2017-06-09,1,1,0,9,9,0,36,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,9,5,0,0,0,0,0,0,9,0.1s,0%,9,00:00:36
2017-06-10,2,2,0,6,5,1,61,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,6,4,0,0,0,0,0,0,6,0.29s,50%,3,00:00:31
2017-06-12,6,6,0,23,5,0,664,1,5,1,0,5,0%,5,00:01:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,22,21,0,0,1,1,0,0,22,0.91s,0%,3.8,00:01:51
2017-06-13,4,7,0,42,15,2,333,3,10,1,0,8,67%,3.3,00:00:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,42,25,0,0,0,0,0,0,42,0.09s,29%,6,00:00:48
2017-06-14,5,5,0,45,17,1,993,1,4,1,0,4,0%,4,00:00:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,18,0,0,6,5,0,0,39,0.11s,20%,9,00:03:19
2017-06-15,6,7,0,24,8,2,3571,2,2,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,23,15,0,0,1,1,0,0,23,0.12s,29%,3.4,00:08:30
2017-06-16,3,3,0,6,4,2,22,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,6,5,0,0,0,0,0,0,6,0.35s,67%,2,00:00:07
2017-06-17,2,2,0,2,1,2,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,2,2,0,0,0,0,0,0,2,0.13s,100%,1,00:00:00
2017-06-18,2,2,0,20,16,0,230,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,16,10,0,0,4,4,0,0,16,0.23s,0%,10,00:01:55
2017-06-19,5,5,0,24,14,2,1479,1,6,1,0,6,0%,6,00:02:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,11,0,0,3,3,0,0,21,0.14s,40%,4.8,00:04:56
2017-06-20,3,3,0,11,6,1,216,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,11,9,0,0,0,0,0,0,10,0.1s,33%,3.7,00:01:12
2017-06-21,9,11,0,47,18,3,2114,3,6,2,0,3,33%,2,00:05:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,46,33,0,0,1,1,0,0,45,0.2s,27%,4.3,00:03:12
2017-06-22,12,13,0,37,8,5,1206,1,2,1,0,2,0%,2,00:00:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,33,27,0,0,4,3,0,0,29,0.29s,38%,2.8,00:01:33
2017-06-23,6,7,0,42,16,0,1807,1,5,1,0,5,0%,5,00:00:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,26,0,0,3,3,0,0,39,0.12s,0%,6,00:04:18
2017-06-24,7,9,0,40,13,1,584,2,4,1,0,2,0%,2,00:00:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,31,0,0,5,5,0,0,33,0.33s,11%,4.4,00:01:05
